equipo_ganador,equipo_primera_sangre,asesinatos_dif,asistencias_dif,nivel_dif,minions_dif,torretas_dif,dragones_dif,heraldos_dif
1,1,-5,-5,-0.7999999999999998,-29,0,0,0
0,0,3,4,0.39999999999999947,-17,0,-1,0
0,0,2,3,0.20000000000000018,-39,0,1,-1
0,0,-3,-2,0.20000000000000018,-12,0,-1,1
0,0,4,8,0.40000000000000036,28,-1,0,-1
0,0,3,0,0.20000000000000018,-14,0,1,0
0,0,3,3,0.20000000000000018,-11,-1,1,-1
1,1,-4,-5,0.0,-34,0,0,0
0,0,2,3,0.20000000000000018,9,0,1,1
1,0,3,3,0.0,5,0,-1,0
0,1,1,2,-0.20000000000000018,-32,0,1,-1
1,1,-2,-3,-0.40000000000000036,-42,0,-1,0
1,1,-8,-4,0.0,-6,0,-1,0
0,1,-3,-8,-0.40000000000000036,20,0,0,0
0,1,0,-4,0.20000000000000018,-17,0,0,0
0,0,4,4,0.20000000000000018,19,0,1,1
0,0,3,6,0.6000000000000005,42,0,1,0
1,0,-1,7,-0.39999999999999947,-34,0,1,0
1,1,-3,-1,-0.8000000000000007,-11,0,0,0
1,1,-5,-11,-0.6000000000000005,9,0,-1,0
1,0,5,5,0.6000000000000005,24,0,-1,0
1,0,4,7,0.5999999999999996,6,0,0,0
0,1,-2,-4,0.0,-20,0,-1,1
0,0,2,-2,0.5999999999999996,72,3,1,1
0,0,5,-10,0.6000000000000005,82,1,0,0
0,1,-3,-7,0.20000000000000018,-7,0,-1,-1
1,1,-4,-7,-1.0,-22,0,1,-1
1,1,-2,-8,0.0,-14,0,-1,1
1,0,6,6,0.20000000000000018,-26,0,0,1
1,1,-7,-3,-1.0,-41,0,1,0
1,0,2,5,0.0,26,0,0,0
0,0,-1,6,0.1999999999999993,33,0,0,0
1,1,-7,-14,-0.6000000000000005,-62,0,1,0
1,0,3,2,0.40000000000000036,18,0,-1,0
1,1,1,1,0.0,-14,0,0,0
0,0,9,14,0.40000000000000036,5,0,1,1
1,1,-5,-7,-0.40000000000000036,-17,0,-1,0
0,0,3,2,0.20000000000000018,-8,0,1,0
0,1,1,-1,0.20000000000000018,29,0,-1,1
1,1,-2,-3,-0.20000000000000018,11,0,1,1
0,0,5,9,0.40000000000000036,8,0,1,0
1,1,-3,-3,-0.6000000000000005,17,0,-1,1
1,0,-4,-4,-0.7999999999999998,-22,0,-1,0
1,1,1,5,0.20000000000000018,11,0,-1,-1
0,0,2,2,-0.39999999999999947,-20,0,1,1
1,1,-3,-3,-0.20000000000000018,-30,0,-1,1
1,0,-1,6,0.0,-6,0,-1,0
1,1,-1,-1,-0.20000000000000018,-17,0,-1,0
1,1,-1,4,-0.20000000000000018,13,0,1,0
0,0,1,-1,-0.20000000000000018,-14,0,-1,0
0,0,6,4,0.6000000000000005,55,1,1,0
1,1,-2,3,-0.40000000000000036,15,0,-1,0
0,1,-1,-5,0.40000000000000036,58,0,1,-1
0,0,1,-2,-0.40000000000000036,-46,0,0,0
0,0,-1,-4,0.0,-12,0,1,1
0,0,4,7,0.6000000000000005,33,0,1,0
1,1,3,3,0.20000000000000018,24,0,-1,-1
1,0,0,-3,0.0,-35,0,1,1
0,0,2,3,-0.20000000000000018,-15,0,1,-1
1,1,-7,-8,-1.2000000000000002,-80,0,-1,-1
0,0,1,3,0.20000000000000018,17,0,-1,1
0,0,1,-1,0.6000000000000005,-22,0,1,0
0,1,3,5,0.40000000000000036,-4,0,1,1
1,0,0,3,-0.40000000000000036,3,0,-1,1
0,0,2,-1,0.40000000000000036,73,0,0,-1
1,0,1,-3,0.20000000000000018,-34,0,0,1
0,0,7,0,0.40000000000000036,11,0,1,1
0,1,0,0,0.20000000000000018,7,0,-1,0
0,0,-5,-8,-0.20000000000000018,-3,0,0,0
1,1,-4,-7,-0.20000000000000018,1,0,1,0
1,0,0,-3,-0.40000000000000036,2,0,-1,-1
0,1,-8,-11,0.1999999999999993,14,0,-1,1
0,1,-1,-2,-0.20000000000000018,-20,0,-1,-1
0,1,-1,0,0.0,6,0,1,-1
1,0,0,-2,0.20000000000000018,-16,0,1,-1
0,0,3,2,0.40000000000000036,14,0,1,1
1,1,-6,-12,0.0,-18,-1,-1,1
1,1,-5,-4,-0.6000000000000005,-15,0,1,-1
1,0,5,13,0.40000000000000036,-17,0,1,0
1,1,3,5,0.0,-8,0,1,-1
1,1,-1,-2,-0.20000000000000018,-5,0,-1,-1
0,0,5,12,0.6000000000000005,-9,0,1,1
0,1,-1,-3,-0.40000000000000036,-6,1,1,1
1,1,-3,-1,-0.20000000000000018,-24,0,-1,1
0,1,1,13,0.20000000000000018,-53,0,1,0
0,0,9,8,0.7999999999999998,23,0,1,0
1,0,1,-2,0.0,19,0,-1,1
0,1,0,-1,0.20000000000000018,31,0,0,0
1,1,-7,-5,-1.2000000000000002,-51,0,1,0
0,0,8,7,1.5999999999999996,78,3,1,1
1,0,7,6,0.20000000000000018,46,0,-1,1
1,1,-1,-2,0.0,0,0,-1,0
1,1,-1,3,-0.40000000000000036,-36,0,1,0
0,1,-2,-1,0.0,21,0,0,0
0,1,2,3,0.20000000000000018,27,0,1,-1
1,0,-8,-4,-0.7999999999999998,-24,0,0,0
0,0,2,2,-0.20000000000000018,-27,0,1,1
0,0,9,5,1.2000000000000002,36,0,1,0
0,0,2,3,1.0,96,0,-1,0
1,1,1,2,0.20000000000000018,39,0,1,-1
0,0,1,-1,0.40000000000000036,20,0,1,0
0,0,2,3,0.0,-16,0,0,0
0,1,-7,-1,-0.5999999999999996,-20,0,1,0
1,1,-4,-2,-0.6000000000000005,-22,0,-1,0
0,0,4,9,-0.20000000000000018,-26,0,1,0
1,1,-1,-3,-0.40000000000000036,-8,0,1,0
0,0,-4,-2,-0.40000000000000036,-22,0,1,0
1,1,-5,-8,-0.6000000000000005,-45,0,-1,0
1,0,3,8,0.20000000000000018,-21,0,-1,-1
0,0,-2,2,-0.40000000000000036,35,0,0,0
0,1,-10,-9,-1.0,-78,0,-1,1
1,1,-5,-3,-0.20000000000000018,-38,0,1,0
0,1,6,12,0.20000000000000018,-16,0,1,-1
0,1,7,8,0.5999999999999996,10,1,1,0
1,0,1,4,-0.40000000000000036,55,0,-1,0
0,0,1,5,0.20000000000000018,3,0,1,0
0,1,1,-1,-0.20000000000000018,-7,0,0,0
0,0,0,0,0.39999999999999947,41,0,0,0
1,1,-4,-5,-0.8000000000000007,-35,0,-1,0
0,0,3,1,0.20000000000000018,21,0,0,0
1,1,1,1,0.40000000000000036,23,0,0,1
0,0,-1,-3,0.0,-15,0,0,0
1,0,-1,-3,-0.6000000000000005,13,0,-1,0
1,0,-2,-4,0.0,-29,0,0,0
1,1,-4,-4,-1.0,-32,0,1,0
1,1,1,0,0.20000000000000018,29,0,-1,0
0,0,5,7,0.40000000000000036,15,0,0,0
0,0,0,-1,0.20000000000000018,35,0,0,0
1,0,0,2,0.40000000000000036,-19,0,-1,0
1,1,-3,-7,0.0,-14,0,-1,0
1,0,2,2,0.40000000000000036,0,0,-1,0
0,1,3,0,0.0,1,-1,-1,-1
0,0,4,9,0.0,-10,0,0,-1
0,1,1,-3,0.20000000000000018,29,0,-1,0
0,1,2,3,0.0,-26,0,1,0
1,1,-3,0,-0.20000000000000018,-7,0,-1,0
0,1,-1,2,0.20000000000000018,5,0,-1,0
1,1,-6,-6,-0.7999999999999998,-78,0,1,-1
0,1,2,1,0.0,-15,0,-1,0
0,1,3,0,0.6000000000000005,22,0,1,0
1,0,3,6,-0.5999999999999996,-28,0,1,0
0,1,-4,-4,-0.8000000000000007,-88,0,-1,-1
0,1,0,-2,0.8000000000000007,24,0,-1,0
0,0,1,-2,0.20000000000000018,28,0,-1,0
1,1,2,3,0.40000000000000036,11,1,0,1
0,0,10,13,1.0,9,0,1,0
0,0,3,0,0.20000000000000018,35,0,-1,0
1,1,-2,-1,0.0,15,0,0,0
0,1,3,6,0.0,2,0,0,0
0,1,-2,2,0.0,28,0,-1,0
0,1,-6,-8,-0.40000000000000036,16,0,1,0
1,1,-3,-3,0.40000000000000036,-36,0,-1,0
0,0,4,1,0.6000000000000005,33,0,0,0
0,0,-6,-1,-0.6000000000000005,-30,0,-1,0
0,0,2,1,0.0,8,0,-1,0
1,0,1,3,0.20000000000000018,-32,0,0,0
1,1,-5,-9,-0.40000000000000036,16,0,1,-1
0,1,-5,-2,-0.6000000000000005,-26,0,-1,0
0,1,6,9,0.20000000000000018,5,0,-1,0
0,0,7,8,1.0,44,0,1,0
1,1,-4,-5,0.0,27,0,1,0
1,1,-2,-4,0.0,-54,0,1,-1
1,1,0,-5,0.20000000000000018,3,0,0,1
1,0,1,4,0.0,3,0,0,0
1,1,2,7,0.0,-55,0,1,0
0,0,3,10,0.6000000000000005,-13,0,-1,0
0,0,2,4,-0.40000000000000036,-29,0,1,-1
1,1,0,-3,-0.39999999999999947,-17,1,1,0
1,0,2,2,-0.40000000000000036,-13,0,-1,-1
0,0,0,-2,0.39999999999999947,10,0,1,0
0,0,-2,-4,0.0,11,0,1,0
0,0,5,7,0.6000000000000005,34,0,1,0
1,1,-5,-7,-1.0,-16,0,-1,-1
0,1,-1,-1,-0.20000000000000018,-55,0,0,1
1,1,-3,-9,0.0,-21,0,-1,0
0,0,1,-1,0.20000000000000018,-19,0,-1,0
1,0,3,6,0.5999999999999996,64,0,-1,0
0,0,9,16,0.6000000000000005,-30,0,0,0
0,0,6,7,0.6000000000000005,52,0,-1,-1
0,0,1,-1,-0.40000000000000036,22,0,0,0
1,1,2,5,0.20000000000000018,19,0,-1,0
1,0,-4,-9,-1.6000000000000005,-48,-2,1,-1
1,0,-4,-9,-0.6000000000000005,7,0,1,0
0,0,3,3,0.20000000000000018,-13,0,1,0
0,1,1,-4,0.40000000000000036,45,0,1,0
1,1,-2,1,-0.20000000000000018,6,0,-1,0
0,1,8,10,1.0,54,0,1,0
1,0,1,0,0.40000000000000036,61,0,-1,-1
1,1,-4,-9,-0.7999999999999998,-8,0,1,0
0,0,2,1,0.20000000000000018,42,0,1,0
1,1,-1,-1,-0.20000000000000018,0,-1,1,1
0,0,-2,-1,-0.20000000000000018,-6,0,-1,1
1,1,-13,-14,-1.4000000000000004,-16,0,0,0
1,0,5,5,0.6000000000000005,38,0,-1,-1
1,1,-6,-5,-0.8000000000000007,-29,-1,-1,-1
0,1,3,6,0.7999999999999998,16,0,1,0
1,0,0,2,-0.20000000000000018,15,0,1,0
0,0,0,3,0.20000000000000018,17,0,1,1
1,0,0,-3,-0.20000000000000018,-9,0,0,0
0,0,1,6,0.20000000000000018,-5,0,1,0
1,1,0,-3,-0.20000000000000018,-63,0,-1,0
0,0,1,-2,0.40000000000000036,18,0,1,0
1,0,4,2,0.20000000000000018,48,0,1,0
1,1,-5,-10,-0.20000000000000018,4,0,-1,0
1,1,1,0,0.0,14,0,0,0
0,0,5,1,0.8000000000000007,46,1,-1,0
1,0,-3,-8,-0.20000000000000018,-26,0,-1,0
1,0,0,1,-0.40000000000000036,-27,0,-1,0
0,0,3,5,0.20000000000000018,19,0,-1,0
1,1,-4,-6,-0.40000000000000036,-5,0,0,-1
0,0,0,0,0.20000000000000018,55,0,1,-1
0,0,-3,-4,-0.20000000000000018,36,0,1,0
0,1,3,1,0.5999999999999996,37,0,1,0
0,0,4,2,0.5999999999999996,21,0,0,0
1,0,-2,-3,0.40000000000000036,22,0,0,0
1,1,0,-9,0.20000000000000018,-24,0,1,0
0,0,6,9,0.7999999999999998,62,0,1,0
1,1,-5,-3,-0.20000000000000018,4,0,-1,0
0,1,5,3,0.20000000000000018,24,0,0,1
1,0,-6,-9,-0.20000000000000018,-19,0,-1,0
1,1,-2,1,0.20000000000000018,17,0,-1,0
0,0,1,-1,0.0,-30,0,-1,1
0,0,11,10,1.0,71,1,0,1
1,1,-8,-8,-0.7999999999999998,-10,0,0,1
0,0,1,1,0.40000000000000036,15,0,-1,1
0,1,3,1,-0.40000000000000036,-8,0,0,0
1,0,4,6,0.20000000000000018,-30,0,1,1
0,0,0,2,-0.20000000000000018,8,0,1,1
0,0,0,-5,0.0,-40,0,0,-1
1,0,-1,-2,-0.20000000000000018,15,0,1,1
1,0,-1,-2,0.20000000000000018,-25,0,0,-1
0,0,2,-2,0.40000000000000036,-9,0,1,0
0,0,4,4,0.40000000000000036,5,0,-1,1
0,0,10,14,0.8000000000000007,54,1,1,1
0,1,0,4,0.5999999999999996,65,0,1,0
0,1,-5,-1,-0.20000000000000018,-19,0,0,0
1,0,0,0,0.0,5,0,0,0
0,0,5,9,0.20000000000000018,51,0,1,1
0,1,-4,-3,-0.5999999999999996,-39,0,0,-1
0,0,11,11,1.6000000000000005,111,1,1,0
0,1,3,7,0.40000000000000036,-22,0,0,0
0,1,1,2,0.20000000000000018,28,0,-1,-1
1,1,-3,-10,-0.40000000000000036,-38,0,1,0
1,1,-8,-10,-1.2000000000000002,-68,-1,0,-1
0,1,-9,-16,-0.6000000000000005,11,0,0,1
0,0,1,1,0.1999999999999993,14,0,-1,0
1,1,-5,-5,0.0,-26,0,-1,0
0,0,8,17,0.6000000000000005,21,0,1,1
0,1,-1,-3,0.40000000000000036,-3,0,-1,1
1,1,-3,-6,-0.7999999999999998,-18,0,1,1
1,0,2,7,-0.20000000000000018,30,0,-1,1
1,1,-10,-16,-0.6000000000000005,-29,0,0,0
1,1,-9,-11,-0.6000000000000005,2,-1,0,-1
0,1,2,0,0.0,5,0,1,1
0,0,5,5,0.40000000000000036,-3,0,1,1
0,0,3,4,0.0,4,0,0,0
0,0,2,-2,0.5999999999999996,15,0,0,0
0,1,-7,-6,-0.7999999999999998,-36,0,-1,0
1,1,-4,-5,-0.40000000000000036,14,0,0,0
0,0,-1,-7,-0.40000000000000036,-40,0,1,0
0,1,2,0,0.0,-6,0,-1,0
1,1,-4,-6,0.0,-15,0,-1,0
1,0,1,0,0.0,8,0,1,0
0,1,4,8,0.40000000000000036,-5,0,0,-1
0,0,6,6,0.20000000000000018,12,0,1,-1
1,1,3,-1,0.20000000000000018,6,0,1,0
0,1,2,1,0.40000000000000036,10,0,1,0
1,0,-6,-4,-0.7999999999999998,-29,0,0,0
1,1,-5,-5,-0.20000000000000018,-57,0,0,0
1,0,-1,-2,0.0,22,0,1,1
0,0,1,6,-0.40000000000000036,-2,0,1,0
0,0,2,0,-0.20000000000000018,15,0,1,0
0,0,8,10,0.5999999999999996,-32,0,1,0
0,1,-1,1,0.20000000000000018,-21,0,1,0
1,0,-1,-3,-0.5999999999999996,6,0,-1,0
1,1,-1,1,-0.40000000000000036,19,0,1,0
1,1,-3,-7,0.0,-7,0,1,0
1,1,0,1,-0.20000000000000018,3,0,1,0
0,1,1,0,0.20000000000000018,-2,0,0,1
0,0,8,13,1.2000000000000002,13,0,0,1
1,1,-3,0,-0.40000000000000036,-5,0,0,-1
0,1,2,-3,0.0,-17,0,1,0
1,0,-2,-9,-0.6000000000000005,21,0,-1,0
1,0,1,0,-0.40000000000000036,-25,0,-1,0
0,0,3,8,0.20000000000000018,-16,0,0,0
0,0,5,7,0.20000000000000018,-17,0,1,-1
0,0,3,1,0.20000000000000018,31,0,1,1
0,1,1,0,0.0,25,0,1,0
0,0,3,-1,0.0,-21,0,-1,1
1,1,1,-2,0.20000000000000018,9,0,1,0
0,1,-4,-5,-0.20000000000000018,0,0,1,0
1,0,1,3,-0.20000000000000018,-29,0,-1,-1
0,0,11,13,0.5999999999999996,45,0,1,0
0,0,-1,-3,0.0,13,0,-1,0
1,1,-3,0,-0.5999999999999996,-78,-1,0,-1
0,0,-2,-2,0.0,8,0,0,-1
1,0,1,9,0.0,-23,0,-1,0
0,0,4,-1,0.8000000000000007,30,0,-1,0
0,1,5,4,0.40000000000000036,-21,1,0,1
1,0,1,1,-0.20000000000000018,3,0,-1,1
0,0,4,3,0.20000000000000018,38,0,0,0
0,0,-1,1,0.39999999999999947,-17,0,0,-1
0,0,2,2,0.20000000000000018,-26,-1,0,-1
0,0,1,1,0.20000000000000018,26,0,0,0
1,0,-4,-6,-0.39999999999999947,-23,0,1,0
1,0,-2,2,-0.6000000000000005,9,0,0,0
0,0,5,7,0.20000000000000018,-3,0,1,0
1,0,0,2,-0.40000000000000036,-21,0,1,0
1,0,-4,-8,-0.40000000000000036,-29,0,-1,0
1,1,0,0,0.0,-35,0,-1,0
0,0,2,0,0.40000000000000036,48,0,0,0
0,0,6,8,0.7999999999999998,-7,0,1,0
0,0,-1,-8,0.20000000000000018,23,0,1,1
0,1,-2,-2,-0.20000000000000018,4,0,-1,0
0,0,-5,-8,-0.40000000000000036,-21,0,1,0
0,0,1,0,0.5999999999999996,21,0,0,-1
1,0,0,-3,0.0,-25,0,-1,1
0,0,2,6,0.5999999999999996,43,0,1,0
1,1,-2,-4,0.20000000000000018,-21,0,1,0
0,1,0,-1,-0.20000000000000018,29,0,1,0
1,1,1,0,0.20000000000000018,-23,0,1,0
0,1,1,0,0.20000000000000018,7,0,1,0
0,0,-5,-12,0.20000000000000018,20,0,1,-1
1,0,-1,-1,0.0,-1,0,0,0
0,1,5,4,0.5999999999999996,26,0,1,0
0,0,1,-1,0.6000000000000005,8,0,0,1
1,0,-3,-7,-0.8000000000000007,-17,0,1,0
1,0,1,5,-0.20000000000000018,12,0,0,0
0,0,0,0,-0.20000000000000018,-57,0,1,0
0,1,-1,3,0.20000000000000018,13,0,-1,-1
1,1,-2,-4,0.20000000000000018,53,0,0,0
0,1,2,0,0.20000000000000018,25,0,-1,1
1,1,4,2,0.40000000000000036,-10,0,0,0
0,0,3,2,0.40000000000000036,16,0,1,0
0,1,3,4,0.40000000000000036,12,0,-1,1
0,1,0,-2,0.0,27,0,-1,0
1,0,4,4,0.20000000000000018,-25,0,1,0
0,0,4,0,0.20000000000000018,18,1,1,0
1,1,-6,-13,-0.6000000000000005,-4,0,-1,-1
1,1,-4,1,-0.7999999999999998,-28,0,1,0
1,0,2,1,-0.20000000000000018,-14,0,1,1
1,0,1,2,-0.40000000000000036,-42,0,-1,0
1,1,-11,-14,-2.6000000000000005,-101,-2,0,0
1,1,0,-2,0.20000000000000018,16,0,0,0
0,0,-3,-5,0.0,-5,0,0,0
1,1,1,-4,-0.40000000000000036,25,0,0,0
0,0,-1,-1,0.20000000000000018,-9,0,1,0
0,1,0,-1,0.0,-5,0,-1,0
0,0,9,7,1.1999999999999993,14,0,1,0
1,0,3,2,0.0,-26,0,1,-1
0,0,3,3,0.40000000000000036,-45,0,1,1
1,1,-7,-6,-0.8000000000000007,-16,0,0,0
1,0,3,-2,0.40000000000000036,27,0,-1,0
0,0,8,6,0.40000000000000036,23,0,1,0
1,1,4,-2,0.40000000000000036,29,0,-1,1
0,1,0,1,0.0,9,0,-1,0
1,1,0,1,0.0,-32,0,-1,1
0,0,10,12,0.40000000000000036,-29,0,0,0
0,0,2,4,0.0,-29,0,1,1
1,1,-3,-4,-0.39999999999999947,-27,0,-1,0
0,1,-4,-4,0.0,-5,0,1,0
0,0,6,7,0.40000000000000036,49,0,0,0
0,1,-6,-4,-0.40000000000000036,-43,0,-1,-1
1,1,-11,-13,-0.5999999999999996,-3,0,0,0
0,0,0,1,0.0,18,0,1,1
0,0,6,9,0.6000000000000005,27,0,-1,0
0,1,-3,-7,-0.6000000000000005,-18,0,1,0
0,0,-2,-1,-0.40000000000000036,-21,0,1,0
0,0,-1,1,0.20000000000000018,2,0,-1,0
0,0,2,7,-0.40000000000000036,-34,0,1,0
1,1,-3,-3,-0.20000000000000018,6,0,-1,0
0,0,11,8,0.7999999999999998,0,0,-1,1
0,0,-1,-1,0.20000000000000018,-32,0,1,0
0,0,1,1,0.20000000000000018,-42,0,1,1
0,1,0,-6,0.40000000000000036,22,0,0,1
1,0,3,0,0.0,41,0,0,0
1,1,0,0,0.0,-28,0,-1,0
0,0,-5,-5,-0.20000000000000018,29,0,-1,0
1,1,-2,-4,0.20000000000000018,-18,0,1,0
0,1,2,-2,0.40000000000000036,17,0,1,0
0,1,-1,-1,-0.40000000000000036,-17,0,0,0
0,0,4,-1,0.20000000000000018,-2,0,1,-1
0,0,4,7,0.40000000000000036,50,0,1,1
0,0,4,6,0.6000000000000005,12,0,0,0
0,0,5,3,0.6000000000000005,0,0,1,1
0,1,4,5,0.40000000000000036,-14,0,1,0
0,1,2,3,0.40000000000000036,7,0,1,0
1,1,-7,-7,-0.6000000000000005,-30,0,-1,0
1,1,-11,-10,-0.6000000000000005,-10,0,-1,0
1,1,0,1,-0.20000000000000018,28,0,-1,0
0,0,3,5,0.6000000000000005,19,0,-1,0
1,1,-4,-7,0.0,27,0,-1,0
0,0,8,7,0.7999999999999998,9,0,1,0
0,1,-1,0,-0.20000000000000018,-21,0,1,0
0,0,7,6,0.40000000000000036,41,0,0,1
1,1,0,-3,-0.20000000000000018,35,0,0,0
0,0,2,1,0.20000000000000018,22,0,1,1
0,0,-4,2,0.0,38,0,-1,0
1,1,-4,-2,-0.20000000000000018,-13,0,-1,0
1,1,-7,-8,-0.1999999999999993,-42,0,-1,0
0,0,-1,-5,-0.6000000000000005,-41,0,-1,1
1,1,-11,-18,-0.5999999999999996,-14,-1,-1,0
1,0,-2,-1,0.20000000000000018,38,0,-1,0
1,0,2,5,0.0,18,0,-1,-1
0,1,0,-1,-0.20000000000000018,19,0,1,1
1,0,-2,-4,-0.20000000000000018,-8,0,0,0
0,1,-3,-3,-0.40000000000000036,-30,0,-1,0
0,0,-8,-7,-0.6000000000000005,-52,-1,-1,-1
1,0,-1,-3,0.0,12,0,0,0
0,1,4,0,-0.20000000000000018,16,0,1,0
1,0,-3,-5,-0.6000000000000005,-24,0,0,0
1,1,1,0,0.6000000000000005,-4,0,-1,0
0,1,5,9,1.1999999999999993,57,0,1,0
1,1,0,0,-0.20000000000000018,17,0,0,0
1,1,-4,2,-0.7999999999999998,-57,0,-1,-1
0,1,4,7,0.6000000000000005,23,0,-1,0
0,1,6,6,0.7999999999999998,59,0,-1,0
1,0,3,4,0.40000000000000036,47,0,0,0
0,0,8,7,0.6000000000000005,29,0,1,1
1,0,-8,-14,-0.5999999999999996,-11,0,-1,0
0,1,2,3,-0.20000000000000018,-37,0,0,0
0,0,-2,-3,0.0,-18,0,-1,0
1,1,-2,-2,0.0,-15,0,0,-1
1,0,3,6,0.20000000000000018,-32,0,1,1
0,1,4,1,0.6000000000000005,-6,0,1,0
1,1,1,2,0.0,11,0,-1,0
1,0,1,-1,0.0,1,0,1,0
0,1,0,-7,0.20000000000000018,34,0,1,0
0,0,6,1,0.20000000000000018,14,0,1,1
1,0,-5,-7,-0.40000000000000036,21,0,-1,1
0,0,3,0,0.0,-7,0,0,-1
0,0,10,12,0.8000000000000007,68,1,-1,0
1,1,-8,-11,-0.6000000000000005,-38,0,-1,0
0,0,3,3,0.40000000000000036,8,0,1,1
1,1,-1,-3,0.0,-26,0,1,1
1,1,0,3,-0.40000000000000036,-86,0,-1,-1
0,0,1,-3,0.20000000000000018,17,0,1,0
0,0,5,8,0.40000000000000036,15,0,0,0
1,1,-8,-10,-0.5999999999999996,1,0,-1,0
0,0,8,6,0.6000000000000005,24,0,1,0
0,0,3,2,0.20000000000000018,-6,0,-1,0
1,1,-2,-2,-0.6000000000000005,-32,-1,-1,0
1,1,3,0,0.6000000000000005,63,0,-1,1
1,1,-1,-5,0.20000000000000018,-2,0,-1,0
0,0,5,11,0.20000000000000018,-8,0,1,0
1,0,3,4,0.20000000000000018,-25,0,-1,1
1,0,3,8,0.40000000000000036,32,0,0,-1
1,0,1,1,0.40000000000000036,55,0,-1,1
0,1,-5,-11,0.0,-15,0,0,-1
1,1,-6,-2,-0.40000000000000036,14,0,-1,0
0,0,-3,-8,-0.20000000000000018,57,0,1,0
0,1,-4,0,-0.7999999999999998,-53,0,0,0
1,1,-5,-4,-0.20000000000000018,13,0,-1,0
1,1,-4,-7,0.0,-3,0,-1,0
0,0,6,10,0.0,-14,0,1,0
1,0,0,-4,0.20000000000000018,53,0,0,0
1,0,0,0,-0.20000000000000018,-5,0,-1,-1
0,1,3,5,0.6000000000000005,30,0,1,0
1,0,-1,-4,0.0,4,0,1,0
1,0,3,8,0.0,6,0,0,-1
0,0,3,2,0.6000000000000005,-18,0,1,0
1,0,5,-1,1.0,67,0,1,1
0,0,5,4,1.0,60,1,1,1
1,1,-4,-6,-0.20000000000000018,-21,0,-1,0
1,1,-9,-7,-0.8000000000000007,-65,0,-1,0
1,0,-4,-9,-0.20000000000000018,-29,0,0,0
1,1,-1,-2,-0.20000000000000018,6,0,-1,0
0,0,4,3,0.0,41,2,-1,1
0,0,-5,-10,-0.6000000000000005,-10,0,-1,-1
1,1,-2,0,0.0,-29,0,-1,0
1,0,-5,-9,0.0,-9,0,-1,0
0,1,4,7,1.0,-6,0,1,-1
0,1,7,9,0.6000000000000005,26,0,1,1
1,1,-6,-6,-0.40000000000000036,-53,0,-1,0
0,1,3,5,0.20000000000000018,-5,0,0,0
0,0,2,1,0.40000000000000036,36,0,1,-1
1,1,-1,-4,-0.20000000000000018,-32,0,-1,0
1,0,-1,3,-0.6000000000000005,-34,0,-1,-1
0,1,0,-4,0.39999999999999947,12,0,0,0
1,1,-6,-8,-0.40000000000000036,-16,0,-1,0
0,0,3,-1,0.5999999999999996,53,0,1,0
0,1,3,1,0.6000000000000005,47,0,0,0
0,1,-2,-9,-0.20000000000000018,15,0,-1,1
1,1,-4,-4,-0.40000000000000036,-42,0,1,-1
1,1,3,3,0.8000000000000007,-18,0,0,0
1,0,10,17,0.0,-105,0,-1,1
0,0,4,7,0.20000000000000018,-24,0,-1,1
0,1,0,3,0.20000000000000018,41,0,0,1
0,0,3,1,0.0,34,0,0,0
0,0,6,5,0.0,11,0,0,0
1,1,-7,-3,-0.6000000000000005,-66,0,-1,0
0,1,7,6,1.5999999999999996,93,2,1,1
0,0,3,3,0.6000000000000005,-6,0,0,0
1,1,-3,-3,-0.20000000000000018,32,0,-1,0
0,0,5,2,0.5999999999999996,6,0,0,1
0,1,4,7,0.6000000000000005,-16,0,0,0
1,0,1,2,0.6000000000000005,-9,0,0,0
1,1,-2,1,-0.40000000000000036,1,0,1,0
0,0,8,12,0.8000000000000007,4,0,0,0
1,0,0,-1,0.0,19,0,-1,0
1,1,-9,-12,-0.7999999999999998,-50,0,-1,0
0,0,1,1,0.1999999999999993,42,0,0,0
1,0,2,3,0.0,-3,0,0,0
1,0,5,9,0.0,-21,0,0,0
1,1,-6,-6,-0.5999999999999996,-41,0,-1,1
1,1,-7,-7,-0.6000000000000005,-2,0,-1,-1
0,0,5,4,0.6000000000000005,34,0,0,0
0,0,2,2,0.20000000000000018,-5,0,-1,1
1,0,-3,-2,-0.20000000000000018,25,0,-1,0
1,1,-9,-12,-1.2000000000000002,-43,0,-1,1
0,1,1,-1,0.5999999999999996,-11,0,1,0
1,1,0,1,-0.40000000000000036,11,0,-1,-1
1,1,0,3,-0.20000000000000018,17,0,-1,0
0,1,-4,-5,-0.6000000000000005,-32,0,0,0
1,1,-5,-5,-0.20000000000000018,12,0,-1,0
0,1,0,3,-0.20000000000000018,-33,1,-1,1
1,1,-6,-3,-0.8000000000000007,-21,0,1,0
0,0,1,1,0.20000000000000018,22,0,1,0
0,0,1,1,0.0,35,0,1,0
0,0,4,6,0.0,5,0,0,1
0,0,6,2,0.7999999999999998,75,0,1,-1
0,1,1,0,-0.40000000000000036,-26,0,1,0
1,0,2,1,0.20000000000000018,-18,1,0,1
1,1,-7,-13,-0.5999999999999996,-23,0,-1,0
0,0,6,9,0.6000000000000005,13,0,1,-1
1,1,-4,-6,-0.40000000000000036,-29,0,0,0
1,0,1,1,0.0,36,1,-1,1
1,1,-3,-11,-0.20000000000000018,-72,0,-1,0
0,0,-1,-2,0.20000000000000018,-25,0,-1,0
1,0,-4,-2,-1.1999999999999993,-20,0,-1,0
